deal_id,acquirer_name,acquirer_ticker,role,entity_ticker
2207,Paratek Pharmaceuticals Inc,PRTK US,customer,3352Z US Equity
2207,Paratek Pharmaceuticals Inc,PRTK US,customer,ALM SM Equity
2210,Superior Energy Services Inc,SPNX US,supplier,UDT IN Equity
2210,Superior Energy Services Inc,SPNX US,customer,PETR4 BZ Equity
2211,Consolidated Communications Holdings Inc,CNSL US,supplier,DY US Equity
2211,Consolidated Communications Holdings Inc,CNSL US,supplier,JNPR US Equity
2211,Consolidated Communications Holdings Inc,CNSL US,supplier,CIEN US Equity
2211,Consolidated Communications Holdings Inc,CNSL US,supplier,2353 TT Equity
2211,Consolidated Communications Holdings Inc,CNSL US,supplier,1115L US Equity
2211,Consolidated Communications Holdings Inc,CNSL US,customer,SCSC US Equity
2211,Consolidated Communications Holdings Inc,CNSL US,customer,STOME1 US Equity
2212,Microsemi Corp,MSCC US,supplier,FE US Equity
2217,Applied Materials Inc,AMAT US,supplier,UCTT US Equity
2217,Applied Materials Inc,AMAT US,supplier,CLS CN Equity
2217,Applied Materials Inc,AMAT US,supplier,AEIS US Equity
2217,Applied Materials Inc,AMAT US,supplier,BHE US Equity
2217,Applied Materials Inc,AMAT US,supplier,ICHR US Equity
2217,Applied Materials Inc,AMAT US,customer,2330 TT Equity
2217,Applied Materials Inc,AMAT US,customer,005930 KS Equity
2217,Applied Materials Inc,AMAT US,customer,MU US Equity
2217,Applied Materials Inc,AMAT US,customer,INTC US Equity
2217,Applied Materials Inc,AMAT US,customer,000660 KS Equity
2218,Spok Holdings Inc,SPOK US,supplier,STRO NO Equity
2218,Spok Holdings Inc,SPOK US,customer,STRO NO Equity
2218,Spok Holdings Inc,SPOK US,customer,0747762D US Equity
2218,Spok Holdings Inc,SPOK US,customer,0759517D US Equity
2218,Spok Holdings Inc,SPOK US,customer,0759532D US Equity
2218,Spok Holdings Inc,SPOK US,customer,3352Z US Equity
2219,Boston Scientific Corp,BSX US,supplier,FLEX US Equity
2219,Boston Scientific Corp,BSX US,supplier,JBL US Equity
2219,Boston Scientific Corp,BSX US,supplier,FII FP Equity
2219,Boston Scientific Corp,BSX US,supplier,VSH US Equity
2219,Boston Scientific Corp,BSX US,supplier,DSY FP Equity
2219,Boston Scientific Corp,BSX US,customer,000078 CH Equity
2219,Boston Scientific Corp,BSX US,customer,032940 KS Equity
2219,Boston Scientific Corp,BSX US,customer,256940 KS Equity
2219,Boston Scientific Corp,BSX US,customer,3079 JP Equity
2219,Boston Scientific Corp,BSX US,customer,600998 CH Equity
2220,Consolidated Communications Holdings Inc,CNSL US,supplier,DY US Equity
2220,Consolidated Communications Holdings Inc,CNSL US,supplier,JNPR US Equity
2220,Consolidated Communications Holdings Inc,CNSL US,supplier,CIEN US Equity
2220,Consolidated Communications Holdings Inc,CNSL US,supplier,2353 TT Equity
2220,Consolidated Communications Holdings Inc,CNSL US,supplier,1115L US Equity
2220,Consolidated Communications Holdings Inc,CNSL US,customer,SCSC US Equity
2220,Consolidated Communications Holdings Inc,CNSL US,customer,STOME1 US Equity
2224,BGC Partners Inc,BGCP US,customer,PGTK US Equity
2225,Guardian Industries LLC,GUIC US,supplier,KXS CN Equity
2225,Guardian Industries LLC,GUIC US,customer,6116 TT Equity
2226,Becton Dickinson and Co,BDX US,supplier,FLEX US Equity
2226,Becton Dickinson and Co,BDX US,supplier,ATR US Equity
2226,Becton Dickinson and Co,BDX US,supplier,JBL US Equity
2226,Becton Dickinson and Co,BDX US,supplier,ORCL US Equity
2226,Becton Dickinson and Co,BDX US,supplier,AMCR US Equity
2226,Becton Dickinson and Co,BDX US,customer,300326 CH Equity
2226,Becton Dickinson and Co,BDX US,customer,170900 KS Equity
2226,Becton Dickinson and Co,BDX US,customer,195940 KS Equity
2226,Becton Dickinson and Co,BDX US,customer,161890 KS Equity
2226,Becton Dickinson and Co,BDX US,customer,4142 TT Equity
2228,Danaher Corp,DHR US,supplier,FLEX US Equity
2228,Danaher Corp,DHR US,supplier,JBL US Equity
2228,Danaher Corp,DHR US,supplier,ADI US Equity
2228,Danaher Corp,DHR US,supplier,OSIS US Equity
2228,Danaher Corp,DHR US,supplier,ADBE US Equity
2228,Danaher Corp,DHR US,customer,CDW US Equity
2228,Danaher Corp,DHR US,customer,SNX US Equity
2228,Danaher Corp,DHR US,customer,KGF LN Equity
2228,Danaher Corp,DHR US,customer,4726 TT Equity
2228,Danaher Corp,DHR US,customer,6589 TT Equity
2230,Quest Diagnostics Inc,DGX US,supplier,PLUS US Equity
2230,Quest Diagnostics Inc,DGX US,supplier,MUST SP Equity
2230,Quest Diagnostics Inc,DGX US,supplier,6201 JP Equity
2230,Quest Diagnostics Inc,DGX US,supplier,1052024D US Equity
2230,Quest Diagnostics Inc,DGX US,supplier,2069787D US Equity
2230,Quest Diagnostics Inc,DGX US,customer,950220 KS Equity
2230,Quest Diagnostics Inc,DGX US,customer,0247409Z US Equity
2230,Quest Diagnostics Inc,DGX US,customer,1511892D US Equity
2230,Quest Diagnostics Inc,DGX US,customer,1865581D US Equity
2230,Quest Diagnostics Inc,DGX US,customer,300244 CH Equity
2231,Novanta Inc,NOVT US,supplier,9501 JP Equity
2231,Novanta Inc,NOVT US,supplier,IBE SM Equity
2231,Novanta Inc,NOVT US,supplier,INVE US Equity
2231,Novanta Inc,NOVT US,supplier,NEE US Equity
2231,Novanta Inc,NOVT US,supplier,NG/ LN Equity
2231,Novanta Inc,NOVT US,customer,CDW US Equity
2231,Novanta Inc,NOVT US,customer,SNX US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,supplier,0230214D LN Equity
2233,Sinclair Broadcast Group Inc,9994967D US,supplier,1891133D US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,supplier,2283156Z US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,supplier,2446794D US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,supplier,4466784Z US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,customer,0130612D US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,customer,CHTR US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,customer,FUBO US Equity
2233,Sinclair Broadcast Group Inc,9994967D US,customer,GOOGL US Equity
2235,M&T Bank Corp,MTB US,supplier,ORCL US Equity
2235,M&T Bank Corp,MTB US,supplier,BFS US Equity
2235,M&T Bank Corp,MTB US,supplier,CAP FP Equity
2235,M&T Bank Corp,MTB US,supplier,GTM US Equity
2235,M&T Bank Corp,MTB US,supplier,INFA US Equity
2235,M&T Bank Corp,MTB US,customer,2610 TT Equity
2235,M&T Bank Corp,MTB US,customer,2618 TT Equity
2235,M&T Bank Corp,MTB US,customer,LTM CI Equity
2236,Ingredion Inc,INGR US,supplier,RMPL PA Equity
2236,Ingredion Inc,INGR US,supplier,ECL US Equity
2236,Ingredion Inc,INGR US,supplier,AEE US Equity
2236,Ingredion Inc,INGR US,supplier,AES US Equity
2236,Ingredion Inc,INGR US,supplier,AMRSQ US Equity
2236,Ingredion Inc,INGR US,customer,RMPL PA Equity
2236,Ingredion Inc,INGR US,customer,007310 KS Equity
2236,Ingredion Inc,INGR US,customer,051900 KS Equity
2236,Ingredion Inc,INGR US,customer,603170 CH Equity
2236,Ingredion Inc,INGR US,customer,ABEV3 BZ Equity
2237,Northwest Bancshares Inc,NWBI US,supplier,FISV US Equity
2240,Altaba Inc,ATBA AV,supplier,000676 CH Equity
2240,Altaba Inc,ATBA AV,supplier,079940 KS Equity
2240,Altaba Inc,ATBA AV,supplier,123570 KS Equity
2240,Altaba Inc,ATBA AV,supplier,1737 TT Equity
2240,Altaba Inc,ATBA AV,supplier,1993450D US Equity
2240,Altaba Inc,ATBA AV,customer,066570 KS Equity
2240,Altaba Inc,ATBA AV,customer,2450 TT Equity
2240,Altaba Inc,ATBA AV,customer,2585 JP Equity
2240,Altaba Inc,ATBA AV,customer,300729 CH Equity
2240,Altaba Inc,ATBA AV,customer,5410 TT Equity
2241,Apple Inc,AAPL US,supplier,2317 TT Equity
2241,Apple Inc,AAPL US,supplier,002475 CH Equity
2241,Apple Inc,AAPL US,supplier,2330 TT Equity
2241,Apple Inc,AAPL US,supplier,005930 KS Equity
2241,Apple Inc,AAPL US,supplier,2382 TT Equity
2241,Apple Inc,AAPL US,customer,BBY US Equity
2241,Apple Inc,AAPL US,customer,DTE GR Equity
2241,Apple Inc,AAPL US,customer,VZ US Equity
2241,Apple Inc,AAPL US,customer,941 HK Equity
2241,Apple Inc,AAPL US,customer,VOD LN Equity
2244,Charles River Laboratories International Inc,CRL US,supplier,ARE US Equity
2244,Charles River Laboratories International Inc,CRL US,supplier,0848813D FP Equity
2244,Charles River Laboratories International Inc,CRL US,supplier,1556429D LN Equity
2244,Charles River Laboratories International Inc,CRL US,supplier,1704706D US Equity
2244,Charles River Laboratories International Inc,CRL US,supplier,1719173D ID Equity
2244,Charles River Laboratories International Inc,CRL US,customer,JNJ US Equity
2244,Charles River Laboratories International Inc,CRL US,customer,BMY US Equity
2244,Charles River Laboratories International Inc,CRL US,customer,ROG SW Equity
2244,Charles River Laboratories International Inc,CRL US,customer,LLY US Equity
2244,Charles River Laboratories International Inc,CRL US,customer,PFE US Equity
2245,eGain Corp,EGAN US,supplier,IBM US Equity
2245,eGain Corp,EGAN US,supplier,CSCO US Equity
2245,eGain Corp,EGAN US,supplier,ADBE US Equity
2245,eGain Corp,EGAN US,supplier,0954951D US Equity
2245,eGain Corp,EGAN US,supplier,3414924Q US Equity
2245,eGain Corp,EGAN US,customer,0134282D LN Equity
2245,eGain Corp,EGAN US,customer,0154185D US Equity
2245,eGain Corp,EGAN US,customer,0200941D US Equity
2245,eGain Corp,EGAN US,customer,0219250Z US Equity
2245,eGain Corp,EGAN US,customer,0229544Z US Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,supplier,1445296D US Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,supplier,1994174Z LN Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,supplier,2086768D US Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,supplier,AMCX US Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,supplier,APO US Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,customer,000100 CH Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,customer,005930 KS Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,customer,066570 KS Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,customer,1231767Z LN Equity
2246,Chicken Soup For The Soul Entertainment Inc,CSSE US,customer,1623945D NA Equity
2248,Spectrum Brands Holdings Inc,SPB US,supplier,SLGN US Equity
2248,Spectrum Brands Holdings Inc,SPB US,supplier,SWK US Equity
2248,Spectrum Brands Holdings Inc,SPB US,supplier,6810 JP Equity
2248,Spectrum Brands Holdings Inc,SPB US,supplier,002891 CH Equity
2248,Spectrum Brands Holdings Inc,SPB US,supplier,2062 TT Equity
2248,Spectrum Brands Holdings Inc,SPB US,customer,WMT US Equity
2248,Spectrum Brands Holdings Inc,SPB US,customer,AMZN US Equity
2248,Spectrum Brands Holdings Inc,SPB US,customer,WOOF US Equity
2248,Spectrum Brands Holdings Inc,SPB US,customer,CHWY US Equity
2248,Spectrum Brands Holdings Inc,SPB US,customer,TGT US Equity
2249,Shopko Stores Inc,SKO US,supplier,3557 TT Equity
2249,Shopko Stores Inc,SKO US,supplier,CBL US Equity
2249,Shopko Stores Inc,SKO US,supplier,MHK US Equity
2253,Bank of America Corp,BAC US,supplier,ORCL US Equity
2253,Bank of America Corp,BAC US,supplier,ADBE US Equity
2253,Bank of America Corp,BAC US,supplier,BBOX IN Equity
2253,Bank of America Corp,BAC US,supplier,HIW US Equity
2253,Bank of America Corp,BAC US,supplier,BXP US Equity
2253,Bank of America Corp,BAC US,customer,3147564Z US Equity
2253,Bank of America Corp,BAC US,customer,ALK US Equity
2253,Bank of America Corp,BAC US,customer,FMCC US Equity
2253,Bank of America Corp,BAC US,customer,LUDG US Equity
2254,Windstream Holdings Inc,WINMQ US,supplier,DY US Equity
2254,Windstream Holdings Inc,WINMQ US,supplier,WITH FH Equity
2254,Windstream Holdings Inc,WINMQ US,supplier,ADTN US Equity
2254,Windstream Holdings Inc,WINMQ US,supplier,CSCO US Equity
2254,Windstream Holdings Inc,WINMQ US,supplier,1605612D IN Equity
2254,Windstream Holdings Inc,WINMQ US,customer,SCSC US Equity
2254,Windstream Holdings Inc,WINMQ US,customer,INFN US Equity
2255,Danaher Corp,DHR US,supplier,FLEX US Equity
2255,Danaher Corp,DHR US,supplier,JBL US Equity
2255,Danaher Corp,DHR US,supplier,ADI US Equity
2255,Danaher Corp,DHR US,supplier,OSIS US Equity
2255,Danaher Corp,DHR US,supplier,ADBE US Equity
2255,Danaher Corp,DHR US,customer,CDW US Equity
2255,Danaher Corp,DHR US,customer,SNX US Equity
2255,Danaher Corp,DHR US,customer,KGF LN Equity
2255,Danaher Corp,DHR US,customer,4726 TT Equity
2255,Danaher Corp,DHR US,customer,6589 TT Equity
2256,Laboratory Corp of America Holdings,9980328D US,supplier,1052024D US Equity
2256,Laboratory Corp of America Holdings,9980328D US,supplier,1235509D SW Equity
2256,Laboratory Corp of America Holdings,9980328D US,supplier,405 HK Equity
2256,Laboratory Corp of America Holdings,9980328D US,supplier,ATS CN Equity
2256,Laboratory Corp of America Holdings,9980328D US,supplier,BIOCQ US Equity
2256,Laboratory Corp of America Holdings,9980328D US,customer,002630 KS Equity
2256,Laboratory Corp of America Holdings,9980328D US,customer,1902504D US Equity
2256,Laboratory Corp of America Holdings,9980328D US,customer,2081497D US Equity
2256,Laboratory Corp of America Holdings,9980328D US,customer,3118 TT Equity
2256,Laboratory Corp of America Holdings,9980328D US,customer,4132 TT Equity
2258,DR Horton Inc,DHI US,supplier,FOR US Equity
2258,DR Horton Inc,DHI US,supplier,WLK US Equity
2258,DR Horton Inc,DHI US,supplier,MHK US Equity
2258,DR Horton Inc,DHI US,supplier,SHW US Equity
2258,DR Horton Inc,DHI US,supplier,FBIN US Equity
2258,DR Horton Inc,DHI US,customer,FOR US Equity
2259,Pitney Bowes Inc,PBI US,supplier,XPO US Equity
2259,Pitney Bowes Inc,PBI US,supplier,1681466D US Equity
2259,Pitney Bowes Inc,PBI US,supplier,1723449D US Equity
2259,Pitney Bowes Inc,PBI US,supplier,6507Z US Equity
2259,Pitney Bowes Inc,PBI US,supplier,AEE US Equity
2259,Pitney Bowes Inc,PBI US,customer,0228856Z US Equity
2259,Pitney Bowes Inc,PBI US,customer,1961354D US Equity
2259,Pitney Bowes Inc,PBI US,customer,3352Z US Equity
2259,Pitney Bowes Inc,PBI US,customer,AEO US Equity
2259,Pitney Bowes Inc,PBI US,customer,CNXN US Equity
2261,NIKE Inc,NKE US,supplier,551 HK Equity
2261,NIKE Inc,NKE US,supplier,2313 HK Equity
2261,NIKE Inc,NKE US,supplier,300979 CH Equity
2261,NIKE Inc,NKE US,supplier,1836 HK Equity
2261,NIKE Inc,NKE US,supplier,BABA US Equity
2261,NIKE Inc,NKE US,customer,FL US Equity
2261,NIKE Inc,NKE US,customer,DKS US Equity
2261,NIKE Inc,NKE US,customer,JD/ LN Equity
2261,NIKE Inc,NKE US,customer,KSS US Equity
2261,NIKE Inc,NKE US,customer,TFG SJ Equity
2262,Apollo Global Management Inc,APO US,supplier,PG US Equity
2262,Apollo Global Management Inc,APO US,supplier,IFF US Equity
2262,Apollo Global Management Inc,APO US,supplier,LYB US Equity
2262,Apollo Global Management Inc,APO US,supplier,VTR US Equity
2262,Apollo Global Management Inc,APO US,supplier,BAS GR Equity
2262,Apollo Global Management Inc,APO US,customer,RTX US Equity
2262,Apollo Global Management Inc,APO US,customer,CAT US Equity
2262,Apollo Global Management Inc,APO US,customer,TENNIND IN Equity
2262,Apollo Global Management Inc,APO US,customer,BA US Equity
2262,Apollo Global Management Inc,APO US,customer,AIR FP Equity
2264,BGC Partners Inc,BGCP US,customer,PGTK US Equity
2266,Jefferies Financial Group Inc,JEF US,supplier,000063 CH Equity
2266,Jefferies Financial Group Inc,JEF US,supplier,3747 JP Equity
2266,Jefferies Financial Group Inc,JEF US,supplier,EMBASSY IN Equity
2266,Jefferies Financial Group Inc,JEF US,supplier,INW IM Equity
2266,Jefferies Financial Group Inc,JEF US,supplier,MUST SP Equity
2268,Legato Systems Inc,LGTO US,customer,256811Z US Equity
2269,Carlyle Group Inc/The,CG US,supplier,SLG US Equity
2269,Carlyle Group Inc/The,CG US,supplier,CDP US Equity
2269,Carlyle Group Inc/The,CG US,supplier,SYGIL IN Equity
2269,Carlyle Group Inc/The,CG US,supplier,DLN LN Equity
2269,Carlyle Group Inc/The,CG US,supplier,2353 TT Equity
2269,Carlyle Group Inc/The,CG US,customer,POOL US Equity
2269,Carlyle Group Inc/The,CG US,customer,011070 KS Equity
2269,Carlyle Group Inc/The,CG US,customer,TSCO LN Equity
2269,Carlyle Group Inc/The,CG US,customer,SARO US Equity
2269,Carlyle Group Inc/The,CG US,customer,CDW US Equity
2271,ProFrac Holding Corp,ACDC US,supplier,FTK US Equity
2271,ProFrac Holding Corp,ACDC US,supplier,ARM US Equity
2271,ProFrac Holding Corp,ACDC US,supplier,SEI US Equity
2271,ProFrac Holding Corp,ACDC US,customer,0689026D US Equity
2271,ProFrac Holding Corp,ACDC US,customer,1528978D US Equity
2271,ProFrac Holding Corp,ACDC US,customer,9532 JP Equity
2271,ProFrac Holding Corp,ACDC US,customer,SGY CN Equity
2272,Merck & Co Inc,MRK US,supplier,AZN LN Equity
2272,Merck & Co Inc,MRK US,supplier,JNJ US Equity
2272,Merck & Co Inc,MRK US,supplier,OGN US Equity
2272,Merck & Co Inc,MRK US,supplier,2503567D CH Equity
2272,Merck & Co Inc,MRK US,supplier,HCLT IN Equity
2272,Merck & Co Inc,MRK US,customer,COR US Equity
2272,Merck & Co Inc,MRK US,customer,MCK US Equity
2272,Merck & Co Inc,MRK US,customer,CAH US Equity
2272,Merck & Co Inc,MRK US,customer,BMY US Equity
2272,Merck & Co Inc,MRK US,customer,OGN US Equity
2274,Sanmina Corp,SANM US,supplier,MU US Equity
2274,Sanmina Corp,SANM US,supplier,2327 TT Equity
2274,Sanmina Corp,SANM US,supplier,VSH US Equity
2274,Sanmina Corp,SANM US,supplier,VIAV US Equity
2274,Sanmina Corp,SANM US,supplier,DIOD US Equity
2274,Sanmina Corp,SANM US,customer,MSI US Equity
2274,Sanmina Corp,SANM US,customer,NOKIA FH Equity
2274,Sanmina Corp,SANM US,customer,LMT US Equity
2274,Sanmina Corp,SANM US,customer,HPE US Equity
2274,Sanmina Corp,SANM US,customer,GD US Equity
2275,MKS Inc,MKSI US,supplier,LASR US Equity
2275,MKS Inc,MKSI US,supplier,GHH LN Equity
2275,MKS Inc,MKSI US,supplier,LITE US Equity
2275,MKS Inc,MKSI US,supplier,002222 CH Equity
2275,MKS Inc,MKSI US,supplier,300620 CH Equity
2275,MKS Inc,MKSI US,customer,LRCX US Equity
2275,MKS Inc,MKSI US,customer,AMAT US Equity
2275,MKS Inc,MKSI US,customer,005930 KS Equity
2275,MKS Inc,MKSI US,customer,ASML NA Equity
2275,MKS Inc,MKSI US,customer,222800 KS Equity
2276,NOV Inc,NOV US,supplier,OERL SW Equity
2276,NOV Inc,NOV US,supplier,DNOW US Equity
2276,NOV Inc,NOV US,supplier,RBC US Equity
2276,NOV Inc,NOV US,supplier,MEI US Equity
2276,NOV Inc,NOV US,supplier,AIRI US Equity
2276,NOV Inc,NOV US,customer,329180 KS Equity
2276,NOV Inc,NOV US,customer,4599690Z US Equity
2276,NOV Inc,NOV US,customer,ADES AB Equity
2276,NOV Inc,NOV US,customer,CADLR NO Equity
2276,NOV Inc,NOV US,customer,DNOW US Equity
2281,Danaher Corp,DHR US,supplier,FLEX US Equity
2281,Danaher Corp,DHR US,supplier,JBL US Equity
2281,Danaher Corp,DHR US,supplier,ADI US Equity
2281,Danaher Corp,DHR US,supplier,OSIS US Equity
2281,Danaher Corp,DHR US,supplier,ADBE US Equity
2281,Danaher Corp,DHR US,customer,CDW US Equity
2281,Danaher Corp,DHR US,customer,SNX US Equity
2281,Danaher Corp,DHR US,customer,KGF LN Equity
2281,Danaher Corp,DHR US,customer,4726 TT Equity
2281,Danaher Corp,DHR US,customer,6589 TT Equity
2282,Alcoa Corp,AA US,supplier,MAADEN AB Equity
2282,Alcoa Corp,AA US,supplier,GSM US Equity
2282,Alcoa Corp,AA US,supplier,AMG NA Equity
2282,Alcoa Corp,AA US,supplier,ECL US Equity
2282,Alcoa Corp,AA US,supplier,CNR CN Equity
2282,Alcoa Corp,AA US,customer,MAADEN AB Equity
2282,Alcoa Corp,AA US,customer,0599984D GR Equity
2282,Alcoa Corp,AA US,customer,0817498D UH Equity
2282,Alcoa Corp,AA US,customer,178320 KS Equity
2282,Alcoa Corp,AA US,customer,4523 TT Equity
2284,Enron Corp,ENRNQ US,supplier,ITT US Equity
2285,Pfizer Inc,PFE US,supplier,BNTX US Equity
2285,Pfizer Inc,PFE US,supplier,ORCL US Equity
2285,Pfizer Inc,PFE US,supplier,DIM FP Equity
2285,Pfizer Inc,PFE US,supplier,BMY US Equity
2285,Pfizer Inc,PFE US,supplier,5201 JP Equity
2285,Pfizer Inc,PFE US,customer,MCK US Equity
2285,Pfizer Inc,PFE US,customer,COR US Equity
2285,Pfizer Inc,PFE US,customer,CAH US Equity
2285,Pfizer Inc,PFE US,customer,BMY US Equity
2285,Pfizer Inc,PFE US,customer,3352Z US Equity
2286,CNX Resources Corp,CNX US,supplier,SLB US Equity
2286,CNX Resources Corp,CNX US,supplier,2544485D US Equity
2286,CNX Resources Corp,CNX US,supplier,SONDA CI Equity
